sophokle1v3soph_0015.png	314 2994 1700 3057	καὶ πινυτήν, περὶ δʼ ἔγχει Ἀγαιῶν φέρτατός ἐσσι —
sophokle1v3soph_0015.png	59 3089 1869 3173	Gleich dem Ares πελώριος genannt (7, 211), da er an
sophokle1v3soph_0015.png	55 3171 1870 3247	Haupt und Schultern Alle überragt (3, 226 ff. Ai. 205, 1250 f.
sophokle1v3soph_0015.png	56 3235 1869 3313	πλατὺς καὶ εὐρύνωτος, vgl. 758), hat er, der πύργος Ἀχαιῶν,
sophokle1v3soph_0015.png	117 3335 605 3389	Sophokles I. 2. AufI.
sophokle1v3soph_0071.png	921 225 1207 269	ΑΙΑΣ.
sophokle1v3soph_0010.png	907 209 1197 252	VORWORT
sophokle1v3soph_0010.png	164 338 1946 404	fen: wem ich nicht genug des für den Jungling Bildungsstoff
sophokle1v3soph_0010.png	163 409 1932 473	enthaltenden kritischen Materials zu geben scheine, der wird
sophokle1v3soph_0010.png	161 480 1937 544	bei der mündlichen Erklärung den Umständen nach aus seinen
sophokle1v3soph_0010.png	162 550 1936 614	Hülfsmitteln befähigtern Schülern leicht ein Mehreres vor-
sophokle1v3soph_0010.png	162 622 1938 687	legen können, Andere Leser mögen andere Ausgaben zu Rathe
sophokle1v3soph_0010.png	162 692 1937 756	ziehen. Die von mir zuerst eingeführten Lesarten habe ich
sophokle1v3soph_0010.png	163 763 1175 828	nirgen ohne Bemerkung gelassen,
sophokle1v3soph_0010.png	302 833 1937 898	Die Hauptsache, ja ich darf sagen, mir eine Herzens-
sophokle1v3soph_0010.png	160 903 1936 967	sache, war eine gesunde Erklärung des Dichters. Den fleis-
sophokle1v3soph_0010.png	163 973 1939 1040	sigen Gebrauch des Lexikons und der Grammatik setzt mein
sophokle1v3soph_0010.png	163 1044 1937 1109	Commentar voraus. Lexikalische Bemerkungen waren um so
sophokle1v3soph_0010.png	160 1115 1939 1181	weniger nöthig, je fleissiger die neuern Lexikographen das
sophokle1v3soph_0010.png	161 1185 1941 1252	unvergleichliche Lexikon Sophocleum sich zu Nutze gemacht
sophokle1v3soph_0010.png	160 1256 1942 1325	haben. Fand ich indess, dass die gangbarern Handwörter-
sophokle1v3soph_0010.png	160 1325 1940 1391	bücher den Befragenden irreleiten möchten, so habe ich der
sophokle1v3soph_0010.png	159 1398 1940 1464	Fortpflanzung des Falschen vorzubeugen gesucht: wo sie im
sophokle1v3soph_0010.png	158 1469 1939 1533	Stiche liessen, habe ich nachgeholfen. Uebrigen bin ich
sophokle1v3soph_0010.png	131 1540 1937 1605	mit Strenge darauf ausgegangen auch nicht eine einzige An-
sophokle1v3soph_0010.png	160 1611 1938 1675	merkung zu machen, welche den Zweck, das Verständniss
sophokle1v3soph_0010.png	161 1681 1937 1744	des Dichters zu erleichtern, aus den Augen verlöre. Durch
sophokle1v3soph_0010.png	160 1752 1939 1818	keinerlei lediglich ein philologisches Zunftinteresse berührende
sophokle1v3soph_0010.png	159 1823 1941 1889	Noten wollte ich jüngere Leser, die in den Dichter eingeweiht
sophokle1v3soph_0010.png	161 1895 1940 1959	werden wollen, vom aufmerksamen Lesen der Anmerkungen
sophokle1v3soph_0010.png	162 1965 1939 2030	abschrecken. Daher sollte jede, an sich noch so nützliche
sophokle1v3soph_0010.png	160 2035 1938 2099	Bemerkung, welche nicht den das Verständniss des Dichters
sophokle1v3soph_0010.png	162 2106 1939 2176	suchenden Leser förderte, durchaus verbannt sein. Natürlich
sophokle1v3soph_0010.png	160 2176 1940 2242	konnte und sollte hier keine vollständige Erklärung gegeben
sophokle1v3soph_0010.png	160 2247 1936 2309	werden; nur eine den Sinn für das Wesentliche schärfende,
sophokle1v3soph_0010.png	161 2318 1937 2382	das feinere  sprachliche und künstlerische Verständniss andeu-
sophokle1v3soph_0010.png	160 2388 1937 2456	tende, dem eigenen Nachdenken den Weg weisende Beihülfe
sophokle1v3soph_0010.png	161 2459 1936 2525	wollte ich geben. Dabei habe ich ausser den jüngern Lesern
sophokle1v3soph_0010.png	160 2530 1936 2593	des Dichters Freunde der Alten im Auge gehabt, welche sich
sophokle1v3soph_0010.png	161 2601 1934 2651	am Genuss alter Meisterwerke erholen und erfrischen wollen.
sophokle1v3soph_0010.png	161 2672 1936 2734	Es ist Mitschuld der Philologen, dass diese ehrenwerthe
sophokle1v3soph_0010.png	161 2742 1935 2805	Klasse von Lesern der Alten täglich mehr zusammenschmilzt.
sophokle1v3soph_0010.png	162 2813 1938 2879	Ziehen vir auf Gymnasien und Universitäten nicht wieder
sophokle1v3soph_0010.png	161 2884 1936 2948	Humanisten heran, so graben wir der klassischen Litteratur
sophokle1v3soph_0010.png	164 2955 925 3006	die Wurzeln im Volke ab.
sophokle1v3soph_0010.png	303 3025 1933 3087	un wird man finden, dass ich oft etwas zu bemerken
sophokle1v3soph_0010.png	162 3096 1933 3160	fand, wo gangbare ähnliche Ausgaben schweigen, und umge-
sophokle1v3soph_0010.png	161 3167 1975 3235	kehrt. Ein wesentlicher Theil der Erklärung eines Dichters
sophokle1v3soph_0010.png	162 3237 1932 3306	wie Sophokles für Leser jeder Bildungsstufe ist die Hinwei-
sophokle1v3soph_0017.png	877 216 1164 260	Φ/M A148.
sophokle1v3soph_0140.png	262 205 362 255	126
sophokle1v3soph_0140.png	928 215 1376 269	ΣΟΦΟΚΛΕΟΥΣ
sophokle1v3soph_0140.png	940 356 1414 427	0ΔΥΣΣΕΥΣ.
sophokle1v3soph_0140.png	256 418 1557 497	ἀλλʼ εὖ λέγουσι τοῖς φίλοις τιμὰς νέμειν.
sophokle1v3soph_0140.png	856 525 1398 593	ΑΓΑΜΕΜΝΩΝ.
sophokle1v3soph_0140.png	253 588 1601 666	κλύειν τὸν ἐσθλὸν ἄνδρα χρὴ τῶν ἐν τέλει.
sophokle1v3soph_0140.png	815 695 1429 764	0ΔΥΣΣΕΥΣ.
sophokle1v3soph_0140.png	255 763 1613 834	παῖσαι· κρατεῖς τοι, τῶν φίλων νικώμενος.
sophokle1v3soph_0140.png	894 861 1398 931	ΑΓΑΜΕΜΝΩΝ.
sophokle1v3soph_0140.png	253 925 1546 1003	μέμνησʼ ὁποίῳ φωτὶ τὴν χάριν δίδως.
sophokle1v3soph_0140.png	842 1033 1408 1101	0ΔΥΣΣΕΥΣ.
sophokle1v3soph_0140.png	152 1095 1535 1174	1355 ὃδʼ ἐχθρὸς ἁνὴρ, ἀλλὰ γενναῖός ποτʼ ἦν.
sophokle1v3soph_0140.png	891 1194 1480 1272	ΑΓΑΜΕΜΝΩΝ.
sophokle1v3soph_0140.png	255 1267 1605 1343	τί ποτε ποιήσεις; ἐχθρὸν ὧδʼ αἰδεῖ νέκυν;
sophokle1v3soph_0140.png	938 1373 1402 1441	0ΔΥΣΣΕΥΣ.
sophokle1v3soph_0140.png	256 1437 1421 1514	νικᾷ γὰρ ἁρετή με τῆς ἔχθρας πολύ.
sophokle1v3soph_0140.png	896 1536 1398 1585	ΑΓΑΜΕΜΝΩΝ.
sophokle1v3soph_0140.png	252 1606 1535 1683	τοιοίδε μέντοι φῶτες ἔμπληκτοι βροτοῖς.
sophokle1v3soph_0140.png	936 1712 1351 1778	0ΔΥΣΣΕΥΣ.
sophokle1v3soph_0140.png	254 1773 1576 1852	ἦ κάρτα πολλοὶ νῦν φίλοι, καὖθις πικροί.
sophokle1v3soph_0140.png	891 1880 1471 1948	ΑΓΑΜΕΜΝΩΝ.
sophokle1v3soph_0140.png	148 1945 1633 2022	1360 τοιούςδʼ ἐπαινεῖς δῆτα σὺ κτᾶσθαι φίλους;
sophokle1v3soph_0140.png	870 2043 1440 2118	0ΔΥΣΣΕΥΣ.
sophokle1v3soph_0140.png	255 2116 1460 2193	σκληρὰν ἐπαινεῖν οὐ φιλῶ ψυχὴν ἐγώ.
sophokle1v3soph_0140.png	307 2299 1100 2353	1352. τὸν ἐσθλόν giebt dem
sophokle1v3soph_0140.png	248 2358 982 2412	Od. den Spruch 1345 zurück.
sophokle1v3soph_0140.png	309 2442 1099 2495	1353. ,, Ein Nachgeben gegen
sophokle1v3soph_0140.png	247 2499 1093 2551	die, welche es gut mit dir meinen,
sophokle1v3soph_0140.png	245 2557 1101 2614	verringert nichts an deiner Herr-
sophokle1v3soph_0140.png	246 2613 1095 2669	scherwürde.“ – νικώμενος,
sophokle1v3soph_0140.png	246 2669 511 2720	ἥσσων ὤν.
sophokle1v3soph_0140.png	306 2738 1099 2800	1357. νικᾷ κτλ., πολὺ κρείσ-
sophokle1v3soph_0140.png	248 2795 1098 2854	σων τῆς ἔχθρας ἐμοὶ ἡ ἀρετή
sophokle1v3soph_0140.png	247 2850 1098 2902	ἐστιν. – πολύ, nicht πλέον, weit
sophokle1v3soph_0140.png	248 2908 1097 2965	im Begriffe des Verbi νικᾶν, wie
sophokle1v3soph_0140.png	249 2965 1101 3019	in βούλομαι, λυσιτελεῖ u. ä., selbst
sophokle1v3soph_0140.png	248 3021 1099 3076	eine Vergleichung liegt. Vgl. 1353
sophokle1v3soph_0140.png	249 3077 630 3120	und Phil. 1100.
sophokle1v3soph_0140.png	309 3146 1099 3196	1358. τοιοίδε, die nicht un-
sophokle1v3soph_0140.png	248 3203 1100 3249	ter allen Umständen ihren Freun-
sophokle1v3soph_0140.png	249 3260 1099 3309	den beitreten, sondern nach der
sophokle1v3soph_0140.png	1173 2303 2031 2355	Lage der Dinge ihnen abfallen. gel-
sophokle1v3soph_0140.png	1173 2360 2022 2411	ten den Leuten für unzuverlässig.
sophokle1v3soph_0140.png	1172 2416 2025 2470	Agamemnon macht dem Odysseus
sophokle1v3soph_0140.png	1174 2472 2027 2520	den Vorwurf des Wankelmuths, da
sophokle1v3soph_0140.png	1173 2530 2026 2580	er doch früher mit ihm gegen Aias
sophokle1v3soph_0140.png	1173 2586 2025 2642	gestanden habe. (Laur. A pr. βρο-
sophokle1v3soph_0140.png	1170 2641 2023 2700	τῶν, wie O. C. 279 ὁ εὐσεβὴς βρο-
sophokle1v3soph_0140.png	1170 2696 2021 2746	τῶν, sonst οἰ τοιοίδε, οἱ δυςσε-
sophokle1v3soph_0140.png	1169 2757 1727 2811	βοῦντες βροτῶν u. ä.)
sophokle1v3soph_0140.png	1232 2814 2027 2868	1359. Odysseus, dadurch ver-
sophokle1v3soph_0140.png	1170 2868 2024 2920	letzt, giebt zu, es komme aller-
sophokle1v3soph_0140.png	1172 2926 2028 2977	dings vor, dass man bald freund-
sophokle1v3soph_0140.png	1172 2982 2026 3032	lich sein, bald bitter und unange-
sophokle1v3soph_0140.png	1173 3038 2021 3093	nehm werden könne. Vgl. 678 ff.
sophokle1v3soph_0140.png	1171 3096 2024 3147	Vielleicht will Od. sagen, Agamem-
sophokle1v3soph_0140.png	1171 3152 2026 3205	non selbst werde jetzt bitter, der
sophokle1v3soph_0140.png	1173 3208 2026 3250	doch eben ihn seinen besten Freund
sophokle1v3soph_0140.png	1172 3271 1367 3316	genannt.
sophokle1v3soph_0009.png	130 659 1921 763	AUS DEM VORWORT ZUR ERSTEN AUFLAGE.
sophokle1v3soph_0009.png	279 965 1927 1046	Der Text dieser Ausgabe ist dem Dindorfschen ähnlicher
sophokle1v3soph_0009.png	131 1053 1923 1117	als dem Hermannschen. Mir lag daran, bei aller gebühren-
sophokle1v3soph_0009.png	133 1123 1923 1190	den Achtung vor dem urkundlich Ueberlieferten einen mög-
sophokle1v3soph_0009.png	129 1193 1924 1258	lichst wenig Anstoss gebenden, in der Regel verständlichen
sophokle1v3soph_0009.png	129 1264 1925 1325	Text zu liefern. Daher hat manche Emendation, an deren
sophokle1v3soph_0009.png	127 1336 1923 1400	unumstösslicher Richtigkeit sich zweifeln liesse, ohne Beden-
sophokle1v3soph_0009.png	130 1406 1923 1473	ken Aufnahme gefunden. Hoffentlich wird die Ueberzeugung,
sophokle1v3soph_0009.png	130 1478 1925 1544	die bei mir von Tage zu Tage mehr sich befestigt, bald im-
sophokle1v3soph_0009.png	129 1551 1925 1616	mer allgemeiner sich Geltung verschaffen dass die Erklärungs-
sophokle1v3soph_0009.png	129 1622 1925 1687	künste, mit denen man bisher viele schwierige Stellen des
sophokle1v3soph_0009.png	128 1695 1926 1759	Dichters heimgesucht hat. an Sünden alter Abschreiber ver-
sophokle1v3soph_0009.png	129 1766 1927 1835	schwendet waren. Der Text auch des Sophokles ist viel
sophokle1v3soph_0009.png	129 1835 1926 1903	meir, als man vohl glauben mag, aber oft nicht rob ge-
sophokle1v3soph_0009.png	129 1909 1927 1960	fälscht. Manche verstecktere Schäden wird die tiefer drin-
sophokle1v3soph_0009.png	129 1981 1925 2046	Pende, für keinerlei Gesichtspunkte stumpfe Exegese, wie sie
sophokle1v3soph_0009.png	130 2051 1927 2118	des Sophokles würdig ist, aus Licht stellen und damit die
sophokle1v3soph_0009.png	128 2124 1926 2188	Berechtigung divinatorischer Kritik erweitern. Aber nur Hand
sophokle1v3soph_0009.png	130 2195 1926 2259	in Hand mit der gewissenhaftesten Hermeneutik kann der
sophokle1v3soph_0009.png	130 2264 1927 2331	Kritiker im Sophokles auf Erfolg rechnen: sonst wird er nur
sophokle1v3soph_0009.png	130 2337 1926 2403	die Unzahl oberflächlicher Einfälle vermehren. Ueberhaupt
sophokle1v3soph_0009.png	130 2409 1924 2474	aber wird grössere Sicherheit der Sophokleischen Kritik erst
sophokle1v3soph_0009.png	130 2481 1925 2544	gewonnen werden und das von den bedeutendsten Kritikern
sophokle1v3soph_0009.png	128 2552 1924 2616	befolgte eklektische Verfahren in seiner Haltlosigkeit hervor-
sophokle1v3soph_0009.png	133 2624 2041 2688	treten, sobald man die wirklich ächten Grundlagen unsers
sophokle1v3soph_0009.png	131 2696 1941 2764	Textes und desen Schicksale erforscht haben wird. Eine
sophokle1v3soph_0009.png	130 2767 1923 2827	lohnende, aber sehr schwere und nach den vorhandenen Col-
sophokle1v3soph_0009.png	130 2839 1923 2903	lationen nicht wohl lösbare Aufgabe. So einfach steht die
sophokle1v3soph_0009.png	132 2910 1926 2968	Sache nicht, wie Cobet meint, dem der Laur. A als Stammvater
sophokle1v3soph_0009.png	130 2981 1920 3046	aller übrigen Handschriften des Aeschylos und Sophokles gilt.
sophokle1v3soph_0009.png	130 3052 1921 3118	Das kann weder für diesen noch für jenen zugegeben werden.
sophokle1v3soph_0009.png	272 3124 1924 3189	Kritische Bemerkungen gänzlich auszuschliessen, gebot
sophokle1v3soph_0009.png	132 3195 1920 3259	der Plan der Sammlung bei dem schwierigsten Dichter nicht.
sophokle1v3soph_0009.png	135 3267 1920 3332	Ob ich darin das Rechte getroffen, darüber werden die Stim-
sophokle1v3soph_0009.png	133 3339 1923 3406	men getheilt sein. Ein Zuviel wird man mir nicht vorwer–
sophokle1v3soph_0011.png	706 247 1366 294	ZUR ERSTEN AUFLAGE.
sophokle1v3soph_0011.png	1865 255 1934 290	VII
sophokle1v3soph_0011.png	147 373 1938 448	sung auf den besondern Charakter der Rede, die Gestaltung
sophokle1v3soph_0011.png	145 451 1933 516	und den Zusammenhang der Gedanken, den individuellen Ton
sophokle1v3soph_0011.png	144 521 1933 591	und die jedesmalige Färbung, die feinen Berechnungen und
sophokle1v3soph_0011.png	147 591 1934 662	gemessenen Beziehungen, endlich die künstlerischen Motive
sophokle1v3soph_0011.png	147 664 2000 730	des Dichters. Unmöglich darf auch nur die Schule bei dem
sophokle1v3soph_0011.png	136 735 1934 802	nächsten Wortverständnisse stehen bleiben. Ist ein Gymna-
sophokle1v3soph_0011.png	118 807 1936 873	siast nach langen mühevollen Jahren so weit vorgerückt, dass
sophokle1v3soph_0011.png	147 878 1936 944	er unter verständiger Anleitung zum Sophokles Zutritt er-
sophokle1v3soph_0011.png	146 950 1940 1015	langt, so darf er auf etwas mehr Anspruch machen, als den
sophokle1v3soph_0011.png	146 1021 1944 1085	Dichter als Beispielsammlung syntaktischer oder metrischer
sophokle1v3soph_0011.png	145 1091 1938 1158	Regeln oder als Anknüpfungspunkt philologischer Gelehrsam-
sophokle1v3soph_0011.png	145 1161 1941 1227	keit gemissbraucht zu sehen. Mindestens sol ihm dann eine
sophokle1v3soph_0011.png	144 1231 1943 1299	Vorahnung gegeben werden von dem innern Kern tiefsinniger
sophokle1v3soph_0011.png	144 1302 1940 1370	Kunstschöpfungen, damit er ausser Wörtern und Phrasen
sophokle1v3soph_0011.png	147 1373 1939 1433	auch eine dauernde Liebe zu den alten, die ihn zu dem
sophokle1v3soph_0011.png	148 1445 1939 1511	Quell seiner Bildung zurückzieht, mit ins Leben nimmt. Da-
sophokle1v3soph_0011.png	145 1517 1941 1582	her verlangen neben der gründlichsten sprachlichen und histo-
sophokle1v3soph_0011.png	144 1588 1943 1654	rischen Erklärung die poetischen und rhetorischen Kunst-
sophokle1v3soph_0011.png	147 1660 1943 1712	schönheiten die volle Aufmerksamkeit. Auf diese im Einzelnen
sophokle1v3soph_0011.png	143 1731 1943 1797	hinzudeuten und stets den Zusammenhang zu vergegenwär-
sophokle1v3soph_0011.png	146 1803 1942 1869	tigen, ist ein Hauptzweck der Anmerkungen, während Gestal-
sophokle1v3soph_0011.png	147 1875 1942 1940	tung und Tendenz des Ganzen anschaulich zu machen Auf-
sophokle1v3soph_0011.png	147 1946 1947 2013	gabe der Einleitungen zu den einzelnen Stücken ist. Ausser
sophokle1v3soph_0011.png	148 2017 1941 2081	einer übersichtlichen Entwicklung des dantes der Dramen
sophokle1v3soph_0011.png	146 2088 1943 2154	mussten dort der mythische Stoff und die seiner künstlerischen
sophokle1v3soph_0011.png	151 2160 1942 2224	Gestaltung zu Grunde liegenden sittlichen und dichterischen
sophokle1v3soph_0011.png	147 2231 1942 2295	Motive entwickelt werden. Die allgemeine Einleitung kann
sophokle1v3soph_0011.png	148 2302 1946 2362	ich natürlich erst dann schreiben, wenn ich sämmtliche Stücke
sophokle1v3soph_0011.png	151 2373 920 2437	ebenso ausgerarbeitet habe.
sophokle1v3soph_0011.png	292 2444 1944 2509	Die Kürze gebot, in der Regel nur die eigene Auffas-
sophokle1v3soph_0011.png	149 2516 1942 2581	sung hinzustellen, mag diese von den Vorgängern entlehnt,
sophokle1v3soph_0011.png	147 2587 2012 2653	mag sie mir eigen sein. Eine in streng philologischen Werken
sophokle1v3soph_0011.png	154 2659 1944 2723	mit Fug und Recht übliche Angabe des von Frühern Geleiste-
sophokle1v3soph_0011.png	153 2730 1944 2795	ten, so wie Polemik gegen andere Ansichten, vertrug sich mit
sophokle1v3soph_0011.png	152 2802 1941 2866	dem Plane dieser Ausgabe selbst da nicht, wo etwa Gelungenes
sophokle1v3soph_0011.png	152 2872 1946 2937	mit den eigenen Worten der Uhreber gegeben ist. In der
sophokle1v3soph_0011.png	152 2944 1941 3007	Einleitung zum Aias z. B. wird man ein theilweises An-
sophokle1v3soph_0011.png	154 3015 1939 3075	schliessen an Welcker nicht verkennen, so sehr ich in den
sophokle1v3soph_0011.png	153 3086 2074 3151	Angelpunkten seiner klassischen Abhandlung zu entschieden
sophokle1v3soph_0011.png	157 3157 1941 3223	andern Ergebnissen gelangt bin: manch gutes Wort in zer-
sophokle1v3soph_0011.png	152 3229 1944 3365	AXSXTuAXSS StiS t
sophokle1v3soph_0120.png	250 189 423 269	106
sophokle1v3soph_0120.png	891 200 1337 246	ΣΟΦΟΚΛΕΟΥΣ
sophokle1v3soph_0120.png	968 343 1269 410	ΧΟΡΟΣ.
sophokle1v3soph_0120.png	140 405 1608 494	1040 μὴ τεῖνε μακράν, ἀλλʼ ὅπως κρύψεις τάφῳ
sophokle1v3soph_0120.png	127 491 1501 580	φράζου τὸν ἄνδρα, χὤ τι μυθήσει τάχα.
sophokle1v3soph_0120.png	241 578 1643 664	βλέπω γὰρ ἐχθρὸν φῶτα, καὶ τάχʼ ἂν κακοῖς
sophokle1v3soph_0120.png	242 661 1381 737	γελῶν ἃ δὴ κακοῦργος ἐξίκοιτʼ ἀνήρ.
sophokle1v3soph_0120.png	875 766 1404 832	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0120.png	242 828 1778 906	τίς δʼ ἐστὶν, ὅντινʼ ἄνδρα προςλεύσσεις στρατοῦ;
sophokle1v3soph_0120.png	987 934 1348 1002	ΧΟΡΟΣ.
sophokle1v3soph_0120.png	11 995 1536 1075	1045 Μενέλαος, ᾧ δὴ τόνδε πλοῦν ἐστείλαμεν.
sophokle1v3soph_0120.png	819 1105 1322 1173	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0120.png	242 1170 1495 1246	ὁρῶ· μαθεῖν γὰρ ἐγγὺς ὢν οὐ δυςπετής.
sophokle1v3soph_0120.png	825 1275 1337 1342	ΜΕΝΕΛΑΟΣ.
sophokle1v3soph_0120.png	242 1335 1501 1425	οὗτος, σὲ φωνῶ τόνδε τὸν νεκρὸν χεροῖν
sophokle1v3soph_0120.png	240 1424 1369 1503	μὴ συγκομίζειν, ἀλλʼ ἐᾶν ὅπως ἔχει.
sophokle1v3soph_0120.png	825 1530 1312 1599	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0120.png	241 1594 1399 1671	τίνος χάριν τοσόνδʼ ἀνήλωσας λόγον;
sophokle1v3soph_0120.png	900 1701 1336 1769	ΜΕΝΕΛΑΟΣ.
sophokle1v3soph_0120.png	138 1752 1826 1851	1050 δοκοῦντʼ ἐμοί, δοκοῦντα δʼ ὃς κραίνει στρατοῦ.
sophokle1v3soph_0120.png	848 1873 1309 1940	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0120.png	242 1934 1515 2012	οὔκουν ἂν εἴποις, ἥντινʼ αἰτίαν προθείς
sophokle1v3soph_0120.png	893 2042 1341 2111	ΜΕΝΕΛΑΟΣ.
sophokle1v3soph_0120.png	239 2107 1326 2192	ὁθούνεκʼ αὐτὸν ἐλπίσαντες οἴκοθεν
sophokle1v3soph_0120.png	240 2192 1434 2269	ἄγειν Ἀχαιοῖς ξύμμαχόν τε καὶ φίλον,
sophokle1v3soph_0120.png	240 2279 1362 2354	ἐξεύρομεν ζητοῦντες ἐχθίω Φρυγῶν·
sophokle1v3soph_0120.png	229 2462 2005 2524	466 σοὶ μὲν δοκείτω ταῦτʼ, ἐμοὶ 1050. Bitterer Hohn, wie bei
sophokle1v3soph_0120.png	231 2520 485 2565	δὲ τἀντία.
sophokle1v3soph_0120.png	1150 2523 2003 2575	Iuvenalis: Hoc volo, sic iubeo
sophokle1v3soph_0120.png	291 2579 1071 2636	1042. γελᾶν κακοῖς, wie 955.
sophokle1v3soph_0120.png	291 2635 1075 2693	1043. ἃ δή, sintemal, selten
sophokle1v3soph_0120.png	229 2693 1076 2751	statt ἄτε oder οἷα, wie Simonides
sophokle1v3soph_0120.png	227 2749 1075 2809	Amorg. 1, 3 ἃ δὴ βοτὰ Ἐφημέ-
sophokle1v3soph_0120.png	230 2808 1079 2864	ριοι ζῶμεν. Menelaos erscheint
sophokle1v3soph_0120.png	226 2864 1071 2917	hier, wie sonst bei den Tragikern,
sophokle1v3soph_0120.png	229 2920 1078 2977	als Abbild des zu Sophoklesʼ Zei-
sophokle1v3soph_0120.png	227 2977 1077 3034	ten in Athen übel berüchtigten spar-
sophokle1v3soph_0120.png	226 3033 745 3077	tanischen Charakters.
sophokle1v3soph_0120.png	287 3092 1075 3151	1047. φωνῶ, wie 1089 προ-
sophokle1v3soph_0120.png	229 3147 661 3203	φωνῶ, befehle.
sophokle1v3soph_0120.png	288 3203 1074 3252	1049. τοσόνδε, ein so ver-
sophokle1v3soph_0120.png	225 3261 1068 3309	messenes, anmassliches Wort.
sophokle1v3soph_0120.png	1149 2580 1946 2634	sit pro ratione voluntas.
sophokle1v3soph_0120.png	1196 2635 2003 2695	1051. προθείς, nämlich το-
sophokle1v3soph_0120.png	1150 2692 1731 2751	σόνδʼ ἀνήλωσας λόγον.
sophokle1v3soph_0120.png	1161 2749 2003 2808	1053. ἄγειν, vgl. 1097. Nicht
sophokle1v3soph_0120.png	1152 2807 2005 2856	ἄξειν, weil die ἐλπίς dauerte, als
sophokle1v3soph_0120.png	1149 2865 2002 2917	Aias dem Zuge sich angeschlossen
sophokle1v3soph_0120.png	1149 2922 1905 2978	und vor Troja gekämpft hatte.
sophokle1v3soph_0120.png	1209 2977 2001 3030	1054. ζητοῦντες, ἐξετάζον-
sophokle1v3soph_0120.png	1149 3034 1998 3093	τες, vgl. zu Phil. 452, Gegensatz
sophokle1v3soph_0120.png	1147 3091 1999 3138	zu ἐλπίσαντες. Menelaos, früherer
sophokle1v3soph_0120.png	1145 3147 2045 3202	Dienste vergessend, redet, als hätte
sophokle1v3soph_0120.png	1146 3204 1996 3257	Aias eben erst Gelegenheit gege-
sophokle1v3soph_0120.png	1145 3262 1675 3318	ben, ihn zu erproben.
sophokle1v3soph_0095.png	856 200 1046 258	ΑΙΑΣ.
sophokle1v3soph_0095.png	78 333 1205 423	ἐγὼ γὰρ ἐξ οὗ χειρὶ τοῦτʼ ἐδεξάμην
sophokle1v3soph_0095.png	76 420 1260 504	παρʼ Ἕκτορος δώρημα δυςμενεστάτου,
sophokle1v3soph_0095.png	77 504 1266 588	οὔπω τι κεδνὸν ἔσχον Ἀργείων πάρα.
sophokle1v3soph_0095.png	78 588 1269 674	ἀλλʼ ἔστʼ ἀληθὴς ἡ βροτῶν παροιμία,
